User ID,Ticket ID,Opened Date,Priority,First Response Time,First Response Date,Resolution Time,Resolved Date,Status,Subject,Happiness Rating
109,INC-153,2022-06-29 09:44:00,Low,2153.74,2022-06-30 21:37:44.400000,3448.47,2022-07-01 19:12:28.199999999,Closed,Access Malfunction Warning Plan.,Happy
130,INC-154,2022-06-29 11:04:00,Low,339.51,2022-06-29 16:43:30.600000,405.19,2022-06-29 17:49:11.400000,Closed,Error Form Filter Customization.,Neutral
229,INC-155,2022-06-29 20:08:00,High,249.68,2022-06-30 00:17:40.800000,762.6500000000001,2022-06-30 08:50:39,Closed,Dropdown Text button Upgrade Configuration Configuration Glitch Profile Hosting.,Happy
80,INC-156,2022-06-29 19:17:00,Low,8.23,2022-06-29 19:25:13.800000,7006.379999999999,2022-07-04 16:03:22.799999999,Closed,Unresponsive Link Link Malfunction.,Happy
238,INC-157,2022-06-29 19:26:00,Low,46.52,2022-06-29 20:12:31.200000,125.47,2022-06-29 21:31:28.200000,Closed,User IP Address Attachment Broken.,Happy
22,INC-158,2022-06-29 02:27:00,High,46.95,2022-06-29 03:13:57,216.44,2022-06-29 06:03:26.400000,Closed,Dropdown Preference File.,Neutral
164,INC-159,2022-06-30 20:32:00,High,55.82,2022-06-30 21:27:49.200000,965.97,2022-07-01 12:37:58.200000,Closed,Design Bug Server Setting.,Neutral
219,INC-160,2022-06-30 02:50:00,Medium,35.43,2022-06-30 03:25:25.800000,3643.74,2022-07-02 15:33:44.400000,Closed,Refund Label Output User Plan IP Address Permission.,Happy
269,INC-161,2022-06-30 23:22:00,Medium,192.22,2022-07-01 02:34:13.200000,195.34,2022-07-01 02:37:20.400000,Closed,Lag File Exception Attachment Layout Integration Code Trace.,Neutral
73,INC-162,2022-06-30 07:01:00,Low,37.38,2022-06-30 07:38:22.800000,385.76,2022-06-30 13:26:45.600000,Closed,Layout Image Crash Bug Setting Unresponsive Search Update.,Happy
131,INC-163,2022-06-30 07:19:00,High,204.59,2022-06-30 10:43:35.400000,214.5,2022-06-30 10:53:30,Closed,Database Form Unresponsive Pagination Error handling.,Happy
169,INC-164,2022-06-30 22:35:00,High,323.17,2022-07-01 03:58:10.200000,475.16,2022-07-01 06:30:09.600000,Closed,Ip Address Layout Down Debug Pricing.,Happy
133,INC-165,2022-06-30 01:29:00,High,31.84,2022-06-30 02:00:50.400000,1098.6499999999999,2022-06-30 19:47:38.999999999,Closed,Upload Menu Log Unresponsive Error Invoice Slow.,Happy
66,INC-166,2022-06-30 16:54:00,High,287.85,2022-06-30 21:41:51,293.70000000000005,2022-06-30 21:47:42,Closed,Invoice Billing Expiration Integration Download DNS Field.,Happy
143,INC-167,2022-06-30 22:03:00,High,24.82,2022-06-30 22:27:49.200000,25.91,2022-06-30 22:28:54.600000,Closed,Permission Subscription Broken Patch Label.,Neutral
203,INC-168,2022-06-30 04:57:00,Low,7.61,2022-06-30 05:04:36.600000,78.32,2022-06-30 06:15:19.200000,Closed,Navigation Layout Permission Hosting Preference IP Address.,Happy
131,INC-169,2022-06-30 12:59:00,Medium,3.69,2022-06-30 13:02:41.400000,188.56,2022-06-30 16:07:33.600000,Closed,Select Refund Filter Upload.,Neutral
32,INC-170,2022-06-30 02:17:00,Low,38.32,2022-06-30 02:55:19.200000,382.78,2022-06-30 08:39:46.800000,Closed,Interface Hosting Invoice Issue.,Unhappy
265,INC-171,2022-06-30 21:57:00,Low,4165.39,2022-07-03 19:22:23.400000,4172.64,2022-07-03 19:29:38.400000,Closed,Error Server Failed Account Configuration Integration.,Happy
24,INC-172,2022-06-30 03:47:00,Medium,36.65,2022-06-30 04:23:39,812.87,2022-06-30 17:19:52.200000,Closed,Feature Invoice Glitch Plan.,Neutral
118,INC-173,2022-06-30 16:14:00,Medium,14.29,2022-06-30 16:28:17.400000,141.59,2022-06-30 18:35:35.400000,Closed,File Migration Payment Expiration Down Menu Error message.,Unhappy
205,INC-174,2022-06-30 00:43:00,Medium,32.53,2022-06-30 01:15:31.800000,58.980000000000004,2022-06-30 01:41:58.800000,Closed,Search Patch Pricing Usability Text button Log.,Happy
163,INC-175,2022-06-30 15:05:00,Low,149.26,2022-06-30 17:34:15.599999999,251.32999999999998,2022-06-30 19:16:19.800000,Closed,Configuration Expiration Cancellation Navigation Upload Profile.,Neutral
179,INC-176,2022-06-30 14:36:00,Low,115.05,2022-06-30 16:31:03,144.34,2022-06-30 17:00:20.400000,Closed,Lag TextArea Field Upgrade Link.,Happy
27,INC-177,2022-06-30 06:24:00,High,57.33,2022-06-30 07:21:19.799999999,96.78,2022-06-30 08:00:46.800000,Closed,Restore Renewal Renewal Access Payment Output Security.,Happy
143,INC-178,2022-06-30 07:09:00,Medium,2002.81,2022-07-01 16:31:48.599999999,2045.9199999999998,2022-07-01 17:14:55.200000,Closed,Setting Offline Dropdown Label.,Happy
248,INC-179,2022-06-30 16:08:00,Urgent,284.52,2022-06-30 20:52:31.199999999,318.25,2022-06-30 21:26:15,Closed,Expiration Refund Crash Refund Expiration.,Happy
16,INC-180,2022-06-30 23:30:00,High,1239.29,2022-07-01 20:09:17.400000,1445.1299999999999,2022-07-01 23:35:07.799999999,Closed,Sort TextArea Payment.,Happy
164,INC-181,2022-06-30 09:47:00,Medium,11.51,2022-06-30 09:58:30.600000,36.38,2022-06-30 10:23:22.800000,Closed,Down User Billing Attachment Link Bug Upload.,Neutral
166,INC-182,2022-06-30 18:22:00,Medium,19.49,2022-06-30 18:41:29.399999999,283.23,2022-06-30 23:05:13.800000,Closed,Search Form Download Refund Feature.,Unhappy
240,INC-183,2022-07-01 10:22:00,Medium,53.8,2022-07-01 11:15:48,378.37,2022-07-01 16:40:22.200000,Closed,Exception Billing Checkbox Broken.,Neutral
63,INC-184,2022-07-01 00:14:00,Medium,273.8,2022-07-01 04:47:48,333.67,2022-07-01 05:47:40.200000,Closed,Plan Crash Link Alert Migration Chargeback Issue.,Happy
73,INC-185,2022-07-01 08:25:00,Medium,234.27,2022-07-01 12:19:16.200000,286.35,2022-07-01 13:11:21,Closed,Billing Problem Slow Output Configuration Broken Failed.,Happy
214,INC-186,2022-07-01 21:46:00,Low,37.85,2022-07-01 22:23:51,41.36,2022-07-01 22:27:21.600000,Closed,Update Feature Option Image Image Subscription.,Neutral
166,INC-187,2022-07-01 01:16:00,Medium,59.12,2022-07-01 02:15:07.200000,113.41999999999999,2022-07-01 03:09:25.199999999,Closed,Upload Lag Error handling.,Happy
232,INC-188,2022-07-01 15:51:00,Low,4.35,2022-07-01 15:55:21,1923.54,2022-07-02 23:54:32.400000,Closed,Database Invoice Not working Log.,Happy
277,INC-189,2022-07-01 18:47:00,Low,14.97,2022-07-01 19:01:58.200000,197.95,2022-07-01 22:04:57,Closed,Configuration Firewall Interface.,Happy
153,INC-190,2022-07-01 08:14:00,Medium,96.95,2022-07-01 09:50:57,149.99,2022-07-01 10:43:59.400000,Closed,Download Preference Failed Label Error Button Invoice.,Neutral
6,INC-191,2022-07-01 13:52:00,High,294.14,2022-07-01 18:46:08.399999999,527.49,2022-07-01 22:39:29.400000,Closed,Integration Design File Input.,Neutral
183,INC-192,2022-07-01 02:09:00,Low,45.47,2022-07-01 02:54:28.200000,493.28,2022-07-01 10:22:16.800000,Closed,Cancellation Radio button IP Address Offline.,Unhappy
242,INC-193,2022-07-01 01:47:00,Low,418.04,2022-07-01 08:45:02.400000,524.1800000000001,2022-07-01 10:31:10.800000,Closed,License Attachment Dropdown Link Customization Slow Problem.,Neutral
97,INC-194,2022-07-01 11:00:00,Low,332.4,2022-07-01 16:32:24,650.26,2022-07-01 21:50:15.600000,Closed,User Restore Unresponsive.,Happy
271,INC-195,2022-07-01 23:59:00,Low,22.1,2022-07-02 00:21:06,54.440000000000005,2022-07-02 00:53:26.400000,Closed,Ip Address Image Payment.,Happy
205,INC-196,2022-07-01 19:33:00,High,266.28,2022-07-01 23:59:16.800000,1378.26,2022-07-02 18:31:15.600000,Closed,Failed Error handling Design Cancellation Broken Freeze.,Neutral
266,INC-197,2022-07-01 08:10:00,Medium,624.9,2022-07-01 18:34:54,639.2099999999999,2022-07-01 18:49:12.600000,Closed,Subscription Down Security Authorization Download Authentication Integration Filter.,Happy
282,INC-198,2022-07-01 10:04:00,Medium,330.81,2022-07-01 15:34:48.600000,4224.2,2022-07-04 08:28:12,Closed,Payment Navigation Lag Alert.,Unhappy
251,INC-199,2022-07-01 18:11:00,Low,20.71,2022-07-01 18:31:42.600000,158.87,2022-07-01 20:49:52.200000,Closed,Code Filter Pricing.,Happy
255,INC-200,2022-07-01 22:48:00,Low,1178.5,2022-07-02 18:26:30,1229.44,2022-07-02 19:17:26.400000,Closed,Failed Patch Upload Pagination Output.,Happy
284,INC-201,2022-07-01 00:52:00,Urgent,50.08,2022-07-01 01:42:04.799999999,109.36,2022-07-01 02:41:21.600000,Closed,Expiration Layout Restore Not working Sort.,Happy
37,INC-202,2022-07-01 20:48:00,High,145.46,2022-07-01 23:13:27.600000,151.67000000000002,2022-07-01 23:19:40.200000,Closed,Plan Configuration Database Permission Error handling.,Happy
148,INC-203,2022-07-01 16:05:00,Low,42.3,2022-07-01 16:47:18,346.41,2022-07-01 21:51:24.600000,Closed,Cancellation Password IP Address Glitch Image Video.,Happy
142,INC-204,2022-07-01 02:59:00,Medium,199.28,2022-07-01 06:18:16.800000,217.02,2022-07-01 06:36:01.200000,Closed,Trace DNS Security Invoice Account Problem Output.,Neutral
172,INC-205,2022-07-01 07:00:00,High,54.85,2022-07-01 07:54:51,176.44,2022-07-01 09:56:26.400000,Closed,Migration IP Address Pagination Freeze Usability Customization Update.,Happy
42,INC-206,2022-07-01 00:57:00,Medium,1075.5,2022-07-01 18:52:30,2049.19,2022-07-02 11:06:11.400000,Closed,Migration Usability Feature.,Happy
15,INC-207,2022-07-01 13:08:00,Low,38.57,2022-07-01 13:46:34.200000,235.51999999999998,2022-07-01 17:03:31.199999999,Closed,Setting Pricing Authentication Freeze Upload Label Lag.,Neutral
184,INC-208,2022-07-01 06:56:00,Medium,49.6,2022-07-01 07:45:36,95.72,2022-07-01 08:31:43.200000,Closed,Search Dropdown Compatibility Error message Migration Search.,Happy
240,INC-209,2022-07-01 12:42:00,High,3112.06,2022-07-03 16:34:03.600000,3154.64,2022-07-03 17:16:38.400000,Closed,Pricing Crash Interface Crash.,Neutral
7,INC-210,2022-07-01 10:00:00,Medium,48.65,2022-07-01 10:48:39,250.97,2022-07-01 14:10:58.200000,Closed,Cancellation Slow Renewal Log Pricing Plan Dropdown.,Neutral
19,INC-211,2022-07-02 04:28:00,High,12.47,2022-07-02 04:40:28.200000,57.53,2022-07-02 05:25:31.800000,Closed,Installation License IP Address Glitch Checkbox.,Neutral
228,INC-212,2022-07-02 00:04:00,Medium,52.46,2022-07-02 00:56:27.600000,84.59,2022-07-02 01:28:35.400000,Closed,Download Glitch Preference Field Upgrade.,Happy
150,INC-213,2022-07-03 22:53:00,High,247.53,2022-07-04 03:00:31.800000,342.96000000000004,2022-07-04 04:35:57.600000,Closed,Form Lag Document Filter Field Firewall Account Failed.,Neutral
6,INC-214,2022-07-03 07:24:00,Medium,633.48,2022-07-03 17:57:28.800000,635.86,2022-07-03 17:59:51.600000,Closed,Feature Slow Configuration Usability Input.,Neutral
68,INC-215,2022-07-03 15:36:00,Low,59.16,2022-07-03 16:35:09.600000,83.75,2022-07-03 16:59:45,Closed,Layout Database Option Migration Trace Database Checkbox.,Unhappy
300,INC-216,2022-07-04 00:51:00,High,103.55,2022-07-04 02:34:33,639.15,2022-07-04 11:30:09,Closed,Renewal Text button Warning Filter Option.,Happy
74,INC-217,2022-07-04 00:10:00,High,50.37,2022-07-04 01:00:22.200000,83.34,2022-07-04 01:33:20.400000,Closed,Upload Log Glitch.,Unhappy
228,INC-218,2022-07-04 17:16:00,Low,41.09,2022-07-04 17:57:05.400000,319.26,2022-07-04 22:35:15.600000,Closed,Cancellation Customization Problem Error message Video Account.,Unhappy
122,INC-219,2022-07-04 15:31:00,Medium,896.0,2022-07-05 06:27:00,1686.33,2022-07-05 19:37:19.799999999,Closed,Compatibility Down Authentication Domain Sort.,Happy
95,INC-220,2022-07-04 05:16:00,Medium,289.15,2022-07-04 10:05:09,520.87,2022-07-04 13:56:52.200000,Closed,Setting Error message Code Sort Renewal.,Unhappy
260,INC-221,2022-07-04 05:21:00,Medium,63.13,2022-07-04 06:24:07.800000,82.13,2022-07-04 06:43:07.799999999,Closed,Offline Log Backup Update Option.,Unhappy
9,INC-222,2022-07-04 18:06:00,High,67.14,2022-07-04 19:13:08.400000,7060.8,2022-07-09 15:46:48,Closed,Design Lag Renewal Warning License Configuration Layout Sort.,Happy
159,INC-223,2022-07-04 00:57:00,High,45.04,2022-07-04 01:42:02.400000,86.1,2022-07-04 02:23:06,Closed,Field Menu Form Pagination Authorization Expiration Trace Interface.,Happy
202,INC-224,2022-07-04 20:54:00,High,131.17,2022-07-04 23:05:10.199999999,358.13,2022-07-05 02:52:07.800000,Closed,Not Working Setting Attachment Checkbox.,Neutral
248,INC-225,2022-07-04 00:50:00,High,889.99,2022-07-04 15:39:59.400000,922.23,2022-07-04 16:12:13.800000,Closed,Field Code Authorization Image Pagination.,Neutral
23,INC-226,2022-07-04 06:55:00,High,33.92,2022-07-04 07:28:55.200000,54.44,2022-07-04 07:49:26.399999999,Closed,Broken Slow Design Design Configuration Database.,Happy
77,INC-227,2022-07-04 08:22:00,Low,25.77,2022-07-04 08:47:46.200000,131.65,2022-07-04 10:33:39,Closed,Option Billing Unresponsive Database Layout TextArea Search.,Happy
223,INC-228,2022-07-04 08:46:00,Medium,69.53,2022-07-04 09:55:31.800000,79.69,2022-07-04 10:05:41.400000,Closed,Account Field Renewal Freeze Form Error handling Permission.,Happy
241,INC-229,2022-07-04 20:09:00,Low,14.35,2022-07-04 20:23:21,57.74,2022-07-04 21:06:44.400000,Closed,Freeze Issue Malfunction Label Account.,Happy
177,INC-230,2022-07-04 16:44:00,High,343.48,2022-07-04 22:27:28.800000,343.84000000000003,2022-07-04 22:27:50.400000,Closed,Interface Navigation Malfunction Image Pricing.,Neutral
69,INC-231,2022-07-04 12:32:00,Low,168.29,2022-07-04 15:20:17.400000,168.42999999999998,2022-07-04 15:20:25.800000,Closed,Down Unresponsive Attachment Freeze Migration Field Migration Malfunction.,Neutral
100,INC-232,2022-07-04 21:23:00,High,52.84,2022-07-04 22:15:50.400000,287.98,2022-07-05 02:10:58.800000,Closed,Setting Error handling Integration Pricing Server Plan.,Happy
228,INC-233,2022-07-04 19:26:00,Low,250.81,2022-07-04 23:36:48.600000,3663.65,2022-07-07 08:29:39,Closed,User Sort Glitch Layout Not working Functionality Input.,Happy
53,INC-234,2022-07-04 01:56:00,Medium,107.29,2022-07-04 03:43:17.400000,179.26,2022-07-04 04:55:15.599999999,Closed,Debug Malfunction Attachment Unresponsive Cancellation DNS Debug.,Neutral
164,INC-235,2022-07-04 05:39:00,Medium,268.92,2022-07-04 10:07:55.200000,1208.73,2022-07-05 01:47:43.800000,Closed,Navigation Pricing License.,Happy
289,INC-236,2022-07-04 09:20:00,High,20.76,2022-07-04 09:40:45.600000,67.25,2022-07-04 10:27:15,Closed,Navigation Error Account Pricing.,Neutral
105,INC-237,2022-07-04 14:07:00,Medium,7.63,2022-07-04 14:14:37.800000,571.12,2022-07-04 23:38:07.199999999,Closed,Error Handling Input Payment Checkbox Input Text button.,Happy
162,INC-238,2022-07-05 05:11:00,Medium,15.88,2022-07-05 05:26:52.800000,37.36,2022-07-05 05:48:21.600000,Closed,Offline Layout Link Label Malfunction Failed Dropdown.,Unhappy
140,INC-239,2022-07-05 02:31:00,High,54.28,2022-07-05 03:25:16.800000,94.67,2022-07-05 04:05:40.200000,Closed,Expiration Upload Domain Chargeback Access.,Neutral
12,INC-240,2022-07-05 00:14:00,Medium,35.87,2022-07-05 00:49:52.199999999,51.25,2022-07-05 01:05:15,Closed,Migration Link Upgrade Renewal Failed.,Happy
287,INC-241,2022-07-05 11:14:00,Medium,42.18,2022-07-05 11:56:10.800000,47.23,2022-07-05 12:01:13.799999999,Closed,Domain Installation Crash Pagination Invoice.,Neutral
255,INC-242,2022-07-05 04:33:00,Low,193.39,2022-07-05 07:46:23.400000,3675.37,2022-07-07 17:48:22.199999999,Closed,Freeze Integration Issue Label Customization Code Error message.,Neutral
209,INC-243,2022-07-05 10:04:00,High,45.88,2022-07-05 10:49:52.800000,46.24,2022-07-05 10:50:14.400000,Closed,Patch Text button Form Field Error message.,Neutral
205,INC-244,2022-07-05 04:06:00,High,194.26,2022-07-05 07:20:15.599999999,475.75,2022-07-05 12:01:45,Closed,Access Integration Layout Expiration Field Issue.,Happy
121,INC-245,2022-07-05 17:33:00,Low,31.27,2022-07-05 18:04:16.200000,63.41,2022-07-05 18:36:24.600000,Closed,Code Attachment Trace DNS Hosting Customization Filter.,Happy
187,INC-246,2022-07-05 02:39:00,High,57.48,2022-07-05 03:36:28.799999999,96.58,2022-07-05 04:15:34.800000,Closed,License Customization Configuration Freeze Security Field Domain.,Happy
154,INC-247,2022-07-05 20:36:00,High,28.56,2022-07-05 21:04:33.600000,106.91,2022-07-05 22:22:54.599999999,Closed,Backup DNS Functionality Error Plan Sort Restore.,Happy
181,INC-248,2022-07-05 11:01:00,Medium,51.93,2022-07-05 11:52:55.800000,7069.71,2022-07-10 08:50:42.600000,Closed,Payment Error handling Account Label Code Code Alert Link.,Happy
298,INC-249,2022-07-05 03:52:00,Low,31.63,2022-07-05 04:23:37.800000,97.06,2022-07-05 05:29:03.600000,Closed,Integration Down Text button Exception IP Address Invoice.,Neutral
273,INC-250,2022-07-05 08:34:00,Medium,12.46,2022-07-05 08:46:27.600000,805.97,2022-07-05 21:59:58.200000,Closed,Profile Download Output Video Exception Database Error handling Patch.,Happy
40,INC-251,2022-07-05 12:00:00,High,89.65,2022-07-05 13:29:39,7092.44,2022-07-10 10:12:26.399999999,Closed,Code Integration File Backup.,Happy
38,INC-252,2022-07-05 20:07:00,Low,255.69,2022-07-06 00:22:41.400000,489.9,2022-07-06 04:16:54,Closed,Input Update File Alert.,Unhappy
174,INC-253,2022-07-05 02:23:00,Urgent,261.8,2022-07-05 06:44:48,1294.8999999999999,2022-07-05 23:57:53.999999999,Closed,Dns Password TextArea Broken Filter Alert Chargeback.,Happy
172,INC-254,2022-07-05 13:53:00,Low,318.8,2022-07-05 19:11:48,447.71000000000004,2022-07-05 21:20:42.600000,Closed,Label Warning Form Filter Payment Document.,Neutral
162,INC-255,2022-07-05 20:03:00,Medium,245.55,2022-07-06 00:08:33,542.0699999999999,2022-07-06 05:05:04.199999999,Closed,Account Dropdown Chargeback Patch Form.,Happy
273,INC-256,2022-07-05 04:47:00,Medium,150.02,2022-07-05 07:17:01.200000,996.8299999999999,2022-07-05 21:23:49.799999999,Closed,Video Code Error.,Neutral
229,INC-257,2022-07-05 02:20:00,Medium,6.9,2022-07-05 02:26:54,634.5,2022-07-05 12:54:30,Closed,Down Access User TextArea Payment Down Password.,Happy
24,INC-258,2022-07-05 08:44:00,High,221.54,2022-07-05 12:25:32.400000,377.97,2022-07-05 15:01:58.200000,Closed,Setting Glitch Slow Profile Server.,Neutral
172,INC-259,2022-07-06 03:54:00,Urgent,57.56,2022-07-06 04:51:33.600000,1482.8,2022-07-07 04:36:48,Closed,Link Database Button Authorization Interface.,Happy
166,INC-260,2022-07-06 13:09:00,Low,204.2,2022-07-06 16:33:12,313.59,2022-07-06 18:22:35.399999999,Closed,Button Configuration Invoice License Account Glitch.,Happy
73,INC-261,2022-07-06 01:17:00,Medium,275.49,2022-07-06 05:52:29.400000,7262.679999999999,2022-07-11 02:19:40.800000,Closed,Feature Option Interface License.,Neutral
95,INC-262,2022-07-06 04:57:00,Low,723.69,2022-07-06 17:00:41.400000,926.8100000000001,2022-07-06 20:23:48.600000,Closed,Server Password Not working Preference Document.,Neutral
64,INC-263,2022-07-06 01:21:00,Medium,139.4,2022-07-06 03:40:24,1658.19,2022-07-07 04:59:11.400000,Closed,Authentication Upgrade Download Upload Lag Navigation Upgrade.,Neutral
258,INC-264,2022-07-07 06:57:00,High,29.91,2022-07-07 07:26:54.600000,941.78,2022-07-07 22:38:46.799999999,Closed,Compatibility Interface Hosting Input Pagination TextArea Slow.,Happy
102,INC-265,2022-07-07 07:22:00,Low,2334.57,2022-07-08 22:16:34.200000,2389.8700000000003,2022-07-08 23:11:52.200000,Closed,Crash Radio button Migration Slow.,Happy
113,INC-266,2022-07-07 05:08:00,Low,21.27,2022-07-07 05:29:16.200000,58.489999999999995,2022-07-07 06:06:29.399999999,Closed,Down Warning Layout Alert Glitch Upload.,Happy
172,INC-267,2022-07-07 19:14:00,Low,302.01,2022-07-08 00:16:00.600000,2252.41,2022-07-09 08:46:24.599999999,Closed,Upload Malfunction Dropdown Document Attachment.,Happy
205,INC-268,2022-07-07 14:00:00,High,34.12,2022-07-07 14:34:07.199999999,507.35,2022-07-07 22:27:21,Closed,Form Button File.,Happy
112,INC-269,2022-07-07 14:47:00,Low,86.36,2022-07-07 16:13:21.600000,202.51,2022-07-07 18:09:30.599999999,Closed,Expiration Compatibility IP Address Account Configuration Image File Restore.,Neutral
69,INC-270,2022-07-07 10:52:00,Low,1.99,2022-07-07 10:53:59.400000,1544.13,2022-07-08 12:36:07.800000,Closed,Configuration Error message Log Document.,Neutral
